,0,EVAL MID YIELD,COMPOSITE LIQUIDITY SCORE (T-1),COUPON FREQUENCY,NEXT COUPON RATE,REMAINING_TENURE_INT,ASSET-BACKED SECURITIES,CONSTRUCTION AND ENGINEERING,DIVERSIFIED HOLDINGS,FINANCIAL SERVICES,INDUSTRIAL PRODUCTS,INFRASTRUCTURES AND UTILITIES,MINING & PETROLEUM,PLANTATION AND AGRICULTURE,PROPERTY AND REAL ESTATE,PUBLIC FINANCE,TRADING & SERVICES
9155,757,3.819,0.0,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9156,757,3.65,0.0,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9157,757,3.511,0.0,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9158,757,3.95,0.0,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9159,757,3.513,0.0,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9160,757,3.391,0.0,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9161,757,3.395,0.0,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9162,757,3.061,3.3,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9163,757,3.005,3.0,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9164,757,2.955,3.0,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9165,757,2.924,2.7,2,4.85,60,0,0,0,0,0,1,0,0,0,0,0
9166,758,3.901,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9167,758,3.679,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9168,758,3.722,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9169,758,3.753,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9170,758,3.726,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9171,758,3.54,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9172,758,3.303,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9173,758,3.756,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9174,758,3.301,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9175,758,3.185,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9176,758,3.213,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9177,758,2.977,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9178,758,2.908,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9179,758,2.891,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9180,758,2.828,0.0,2,4.79,60,0,0,0,0,0,1,0,0,0,0,0
9181,759,3.941,0.0,2,4.58,84,0,0,0,0,0,1,0,0,0,0,0
9182,759,3.721,0.0,2,4.58,84,0,0,0,0,0,1,0,0,0,0,0
9183,759,3.754,0.0,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9184,759,3.791,2.7,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9185,759,3.762,2.0,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9186,759,3.558,1.7,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9187,759,3.326,1.7,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9188,759,3.838,1.7,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9189,759,3.373,0.0,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9190,759,3.261,0.0,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9191,759,3.247,0.0,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9192,759,2.882,0.0,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9193,759,2.837,0.0,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9194,759,2.729,2.3,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9195,759,2.726,2.0,2,4.58,60,0,0,0,0,0,1,0,0,0,0,0
9196,760,4.162,3.0,2,4.75,84,0,0,0,0,0,1,0,0,0,0,0
9197,760,3.9,3.0,2,4.75,84,0,0,0,0,0,1,0,0,0,0,0
9198,760,3.981,2.7,2,4.75,84,0,0,0,0,0,1,0,0,0,0,0
9199,760,4.018,2.7,2,4.75,84,0,0,0,0,0,1,0,0,0,0,0
9200,760,4.001,1.7,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9201,760,3.804,1.3,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9202,760,3.689,0.0,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9203,760,4.162,0.0,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9204,760,3.68,0.0,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9205,760,3.576,0.0,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9206,760,3.607,2.0,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9207,760,3.333,2.7,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9208,760,3.357,2.3,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9209,760,3.303,2.0,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9210,760,3.272,2.3,2,4.75,60,0,0,0,0,0,1,0,0,0,0,0
9211,761,4.038,3.3,2,5.17,84,0,1,0,0,0,0,0,0,0,0,0
9212,761,3.846,2.7,2,5.17,84,0,1,0,0,0,0,0,0,0,0,0
9213,761,3.903,2.7,2,5.17,84,0,1,0,0,0,0,0,0,0,0,0
9214,761,3.933,2.3,2,5.17,84,0,1,0,0,0,0,0,0,0,0,0
9215,761,3.874,2.3,2,5.17,84,0,1,0,0,0,0,0,0,0,0,0
9216,761,3.641,2.7,2,5.17,84,0,1,0,0,0,0,0,0,0,0,0
9217,761,3.472,2.3,2,5.17,84,0,1,0,0,0,0,0,0,0,0,0
9218,761,3.915,3.3,2,5.17,84,0,1,0,0,0,0,0,0,0,0,0
9219,761,3.424,2.7,2,5.17,84,0,1,0,0,0,0,0,0,0,0,0
9220,761,3.362,2.7,2,5.17,60,0,1,0,0,0,0,0,0,0,0,0
9221,761,3.347,2.3,2,5.17,60,0,1,0,0,0,0,0,0,0,0,0
9222,761,3.072,2.0,2,5.17,60,0,1,0,0,0,0,0,0,0,0,0
9223,761,3.025,2.0,2,5.17,60,0,1,0,0,0,0,0,0,0,0,0
9224,761,2.981,0.0,2,5.17,60,0,1,0,0,0,0,0,0,0,0,0
9225,761,2.94,0.0,2,5.17,60,0,1,0,0,0,0,0,0,0,0,0
9226,762,4.053,0.0,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9227,762,3.864,0.0,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9228,762,3.929,0.0,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9229,762,3.952,0.0,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9230,762,3.9,2.0,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9231,762,3.656,1.7,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9232,762,3.487,1.7,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9233,762,3.978,1.3,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9234,762,3.455,1.3,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9235,762,3.406,1.3,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9236,762,3.397,0.0,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9237,762,3.127,2.7,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9238,762,3.08,2.3,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9239,762,3.032,2.3,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9240,762,2.995,2.0,2,5.2,84,0,1,0,0,0,0,0,0,0,0,0
9241,763,5.629,0.0,2,5.5,120,0,0,0,0,0,1,0,0,0,0,0
9242,763,5.505,0.0,2,5.5,120,0,0,0,0,0,1,0,0,0,0,0
9243,763,5.575,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9244,763,5.533,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9245,763,5.451,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9246,763,5.163,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9247,763,5.037,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9248,763,5.682,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9249,763,5.325,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9250,763,4.801,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9251,763,4.79,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9252,763,4.698,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9253,763,4.696,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9254,763,4.665,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9255,763,4.642,0.0,2,5.5,84,0,0,0,0,0,1,0,0,0,0,0
9256,764,4.064,2.3,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9257,764,3.903,2.3,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9258,764,4.004,2.3,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9259,764,4.074,1.7,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9260,764,4.01,0.0,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9261,764,3.704,0.0,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9262,764,3.583,0.0,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9263,764,4.172,2.0,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9264,764,3.632,1.7,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9265,764,3.56,1.7,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9266,764,3.564,2.3,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9267,764,3.372,2.0,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9268,764,3.318,2.0,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9269,764,3.179,1.3,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9270,764,3.179,2.3,2,5.52,84,0,0,0,0,0,1,0,0,0,0,0
9271,765,4.073,2.0,2,5.56,120,0,0,0,0,0,1,0,0,0,0,0
9272,765,3.918,1.7,2,5.56,120,0,0,0,0,0,1,0,0,0,0,0
9273,765,4.024,1.7,2,5.56,120,0,0,0,0,0,1,0,0,0,0,0
9274,765,4.092,1.3,2,5.56,120,0,0,0,0,0,1,0,0,0,0,0
9275,765,4.028,1.3,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9276,765,3.715,0.0,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9277,765,3.596,0.0,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9278,765,4.217,0.0,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9279,765,3.659,0.0,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9280,765,3.593,0.0,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9281,765,3.589,2.0,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9282,765,3.403,1.7,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9283,765,3.352,1.7,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9284,765,3.225,1.3,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9285,765,3.224,1.3,2,5.56,84,0,0,0,0,0,1,0,0,0,0,0
9286,766,4.404,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9287,766,4.215,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9288,766,4.304,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9289,766,6.342,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9290,766,6.247,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9291,766,5.946,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9292,766,5.666,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9293,766,6.323,0.0,2,5.7,84,0,0,0,0,0,1,0,0,0,0,0
9294,766,5.99,0.0,2,5.7,84,0,0,0,0,0,1,0,0,0,0,0
9295,766,5.914,0.0,2,5.7,84,0,0,0,0,0,1,0,0,0,0,0
9296,766,6.013,0.0,2,5.7,84,0,0,0,0,0,1,0,0,0,0,0
9297,766,6.023,0.0,2,5.7,84,0,0,0,0,0,1,0,0,0,0,0
9298,766,6.03,0.0,2,5.7,84,0,0,0,0,0,1,0,0,0,0,0
9299,766,6.004,0.0,2,5.7,84,0,0,0,0,0,1,0,0,0,0,0
9301,767,3.786,2.7,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9302,767,3.512,2.0,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9303,767,3.636,3.0,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9304,767,3.719,2.0,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9305,767,3.695,3.0,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9306,767,3.459,3.0,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9307,767,3.12,2.7,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9308,767,3.817,3.3,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9309,767,3.294,2.7,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9310,767,3.125,3.0,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9311,767,3.148,2.0,2,4.47,120,0,0,0,0,0,1,0,0,0,0,0
9312,767,2.895,2.3,2,4.47,84,0,0,0,0,0,1,0,0,0,0,0
9313,767,2.835,2.0,2,4.47,84,0,0,0,0,0,1,0,0,0,0,0
9314,767,2.872,2.3,2,4.47,84,0,0,0,0,0,1,0,0,0,0,0
9315,767,2.831,1.7,2,4.47,84,0,0,0,0,0,1,0,0,0,0,0
9316,768,4.349,2.0,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9317,768,4.234,2.0,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9318,768,4.331,1.7,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9319,768,4.355,1.7,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9320,768,4.313,0.0,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9321,768,4.067,0.0,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9322,768,4.151,0.0,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9323,768,4.809,0.0,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9324,768,4.301,0.0,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9325,768,4.244,0.0,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9326,768,4.267,0.0,2,5.24,120,0,0,0,0,0,1,0,0,0,0,0
9327,768,4.102,0.0,2,5.24,84,0,0,0,0,0,1,0,0,0,0,0
9328,768,4.076,0.0,2,5.24,84,0,0,0,0,0,1,0,0,0,0,0
9329,768,4.042,0.0,2,5.24,84,0,0,0,0,0,1,0,0,0,0,0
9330,768,4.014,0.0,2,5.24,84,0,0,0,0,0,1,0,0,0,0,0
9331,769,4.391,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9332,769,4.22,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9333,769,4.315,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9334,769,4.35,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9335,769,4.318,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9336,769,4.04,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9337,769,3.924,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9338,769,4.602,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9339,769,4.008,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9340,769,3.952,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9341,769,3.964,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9342,769,3.669,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9343,769,3.618,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9344,769,3.567,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9345,769,3.54,0.0,2,5.34,120,0,0,0,0,0,1,0,0,0,0,0
9346,770,4.703,3.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9347,770,4.533,3.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9348,770,4.622,2.7,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9349,770,4.613,2.7,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9350,770,4.586,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9351,770,4.319,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9352,770,4.192,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9353,770,4.868,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9354,770,4.277,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9355,770,4.213,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9356,770,4.235,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9357,770,3.94,0.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9358,770,3.929,3.7,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9359,770,3.882,3.3,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9360,770,3.856,3.0,2,5.7,120,0,0,0,0,0,1,0,0,0,0,0
9361,771,3.955,1.7,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9362,771,3.859,0.0,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9363,771,3.931,0.0,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9364,771,3.964,2.0,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9365,771,3.954,1.7,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9366,771,3.678,2.7,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9367,771,3.551,2.3,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9368,771,4.27,2.0,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9369,771,3.681,1.7,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9370,771,3.621,1.3,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9371,771,3.645,1.3,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9372,771,3.154,2.7,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9373,771,3.077,2.0,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9374,771,3.065,1.7,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9375,771,3.063,1.3,2,5.04,120,0,0,0,0,0,1,0,0,0,0,0
9376,772,3.964,2.0,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9377,772,3.873,1.7,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9378,772,3.942,1.7,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9379,772,3.98,1.3,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9380,772,3.973,1.7,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9381,772,3.699,2.7,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9382,772,3.578,2.3,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9383,772,4.301,2.0,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9384,772,3.726,2.0,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9385,772,3.659,1.3,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9386,772,3.687,1.3,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9387,772,3.185,3.3,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9388,772,3.106,2.3,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9389,772,3.11,2.3,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9390,772,3.108,2.0,2,5.06,120,0,0,0,0,0,1,0,0,0,0,0
9391,773,4.678,2.7,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9392,773,4.257,3.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9393,773,4.328,3.3,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9394,773,4.281,2.7,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9395,773,4.25,2.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9396,773,3.998,2.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9397,773,3.822,1.7,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9398,773,4.407,0.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9399,773,3.821,0.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9400,773,3.789,0.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9401,773,3.813,0.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9402,773,3.526,2.3,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9403,773,3.511,2.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9404,773,3.488,3.3,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9405,773,3.516,3.3,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
9406,774,4.686,3.0,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9407,774,4.274,3.0,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9408,774,4.339,3.3,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9409,774,4.305,3.0,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9410,774,4.282,2.7,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9411,774,4.021,2.3,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9412,774,3.847,3.0,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9413,774,4.437,3.3,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9414,774,3.865,2.0,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9415,774,3.827,2.7,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9416,774,3.851,2.0,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9417,774,3.584,2.7,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9418,774,3.569,3.0,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9419,774,3.551,3.0,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9420,774,3.565,2.7,2,6.03,120,0,0,0,0,0,1,0,0,0,0,0
9421,775,5.279,0.0,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9422,775,5.123,0.0,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9423,775,5.192,0.0,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9424,775,5.164,0.0,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9425,775,5.087,0.0,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9426,775,4.808,0.0,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9427,775,4.658,0.0,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9428,775,5.336,0.0,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9429,775,4.839,3.0,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9430,775,4.769,2.7,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9431,775,4.771,2.7,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9432,775,4.526,2.3,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9433,775,4.489,2.3,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9434,775,4.441,2.3,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9435,775,4.419,0.0,2,5.69,120,0,0,0,0,0,1,0,0,0,0,0
9436,776,4.985,0.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9437,776,4.83,0.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9438,776,4.872,0.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9439,776,4.837,0.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9440,776,4.811,0.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9441,776,4.531,2.7,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9442,776,4.423,2.3,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9443,776,5.102,2.3,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9444,776,4.539,2.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9445,776,4.465,2.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9446,776,4.478,2.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9447,776,4.266,0.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9448,776,4.193,0.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9449,776,4.158,0.0,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9450,776,4.135,2.3,2,5.9,120,0,0,0,0,0,1,0,0,0,0,0
9451,777,5.675,3.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9452,777,5.567,2.7,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9453,777,5.653,2.7,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9454,777,5.639,1.7,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9455,777,5.612,0.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9456,777,5.332,0.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9457,777,5.194,0.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9458,777,5.844,0.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9459,777,5.286,0.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9460,777,5.211,0.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9461,777,5.242,0.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9462,777,4.938,0.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9463,777,4.881,3.3,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9464,777,4.844,3.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9465,777,4.822,3.0,2,6.25,120,0,0,0,0,0,0,0,0,1,0,0
9466,778,5.728,2.3,2,6.3,180,0,0,0,0,0,0,0,0,1,0,0
9467,778,5.618,2.3,2,6.3,180,0,0,0,0,0,0,0,0,1,0,0
9468,778,5.704,2.3,2,6.3,180,0,0,0,0,0,0,0,0,1,0,0
9469,778,5.689,0.0,2,6.3,180,0,0,0,0,0,0,0,0,1,0,0
9470,778,5.666,2.7,2,6.3,120,0,0,0,0,0,0,0,0,1,0,0
9471,778,5.387,2.3,2,6.3,120,0,0,0,0,0,0,0,0,1,0,0
9472,778,5.249,2.3,2,6.3,120,0,0,0,0,0,0,0,0,1,0,0
9473,778,5.897,2.0,2,6.3,120,0,0,0,0,0,0,0,0,1,0,0
9474,778,5.359,2.0,2,6.3,120,0,0,0,0,0,0,0,0,1,0,0
